time , step-size , {ct}.ct.gpsVelX , {ct}.ct.gpsVelY , {ct}.ct.gpsVelZ , {ct}.ct.gpsX , {ct}.ct.gpsY , {ct}.ct.gpsZ , {de}.de.motor1 , {de}.de.motor2 , {de}.de.motor3 , {de}.de.motor4
0.29 , 0.0025000000000000022 , -1.1456281227724887E-16 , -5.650072629553913E-20 , -0.18046182673890301 , -8.08376076545908E-18 , -3.986794190618221E-21 , -0.022392376968884287 , 100.0 , 100.0 , 100.0 , 100.0
0.2925 , 0.0025000000000000022 , -1.1765268276832234E-16 , -5.802460584628122E-20 , -0.18224269468085233 , -8.374018620652294E-18 , -4.129945177447294E-21 , -0.022845757620658984 , 100.0 , 100.0 , 100.0 , 100.0
0.295 , 0.0025000000000000022 , -1.2079806844284736E-16 , -5.957586468462191E-20 , -0.18402356262280165 , -8.672070441953569E-18 , -4.276940035922626E-21 , -0.023303590442288552 , 100.0 , 100.0 , 100.0 , 100.0
0.2975 , 0.0025000000000000022 , -1.239994689757268E-16 , -6.115474924301481E-20 , -0.18580443056475096 , -8.978055641915161E-18 , -4.427847522303781E-21 , -0.023765875433772992 , 100.0 , 100.0 , 100.0 , 100.0
0.3 , 0.0025000000000000022 , -1.2725738404186345E-16 , -6.276150595391353E-20 , -0.18758529850670028 , -9.292114882276585E-18 , -4.582737008931455E-21 , -0.024232612595112307 , 100.0 , 100.0 , 100.0 , 100.0
0.3025 , 0.0025000000000000022 , -1.305723133161602E-16 , -6.43963812497717E-20 , -0.1893661664486496 , -9.614390073964611E-18 , -4.7416784842274815E-21 , -0.024703801926306494 , 100.0 , 100.0 , 100.0 , 100.0
0.305 , 0.0025000000000000022 , -1.3394475647351989E-16 , -6.605962156304292E-20 , -0.1911470343905989 , -9.945024377093273E-18 , -4.904742552694825E-21 , -0.025179443427355556 , 100.0 , 100.0 , 100.0 , 100.0
0.3075 , 0.0025000000000000022 , -1.3737521318884537E-16 , -6.775147332618081E-20 , -0.19292790233254822 , -1.028416220096385E-17 , -5.072000434917585E-21 , -0.025659537098259487 , 100.0 , 100.0 , 100.0 , 100.0
0.31 , 0.0025000000000000022 , -1.4086418313703947E-16 , -6.947218297163899E-20 , -0.19470877027449754 , -1.0631949204064889E-17 , -5.243523967560996E-21 , -0.026144082939018296 , 100.0 , 100.0 , 100.0 , 100.0
0.3125 , 0.0025000000000000022 , -1.4441216599300506E-16 , -7.122199693187106E-20 , -0.19648963821644685 , -1.0988532294072189E-17 , -5.4193856033714255E-21 , -0.026633080949631977 , 100.0 , 100.0 , 100.0 , 100.0
0.315 , 0.0025000000000000022 , -1.4801966143164498E-16 , -7.300116163933067E-20 , -0.19827050615839617 , -1.1354059627848808E-17 , -5.599658411176375E-21 , -0.02712653113010053 , 100.0 , 100.0 , 100.0 , 100.0
0.3175 , 0.0025000000000000022 , -1.516871691278621E-16 , -7.480992352647141E-20 , -0.20005137410034549 , -1.1728680611445062E-17 , -5.78441607588448E-21 , -0.027624433480423958 , 100.0 , 100.0 , 100.0 , 100.0
0.32 , 0.0025000000000000022 , -1.5541518875655923E-16 , -7.664852902574689E-20 , -0.2018322420422948 , -1.2112545900098521E-17 , -5.973732898485511E-21 , -0.028126788000602258 , 100.0 , 100.0 , 100.0 , 100.0
0.3225 , 0.0025000000000000022 , -1.5920421999263927E-16 , -7.851722456961074E-20 , -0.20361310998424412 , -1.2505807398234013E-17 , -6.1676837960503714E-21 , -0.028633594690635433 , 100.0 , 100.0 , 100.0 , 100.0
0.325 , 0.0025000000000000022 , -1.6305476251100504E-16 , -8.041625659051658E-20 , -0.20539397792619343 , -1.2908618259463624E-17 , -6.3663443017311E-21 , -0.029144853550523476 , 100.0 , 100.0 , 100.0 , 100.0
0.3275 , 0.0025000000000000022 , -1.6696731598655938E-16 , -8.234587152091801E-20 , -0.20717484586814275 , -1.3321132886586697E-17 , -6.569790564760867E-21 , -0.029660564580266398 , 100.0 , 100.0 , 100.0 , 100.0
0.33 , 0.0025000000000000022 , -1.7094238009420514E-16 , -8.430631579326865E-20 , -0.20895571381009206 , -1.3743506931589832E-17 , -6.77809935045398E-21 , -0.03018072777986419 , 100.0 , 100.0 , 100.0 , 100.0
0.3325 , 0.0025000000000000022 , -1.749804545088452E-16 , -8.629783584002213E-20 , -0.21073658175204138 , -1.4175897295646885E-17 , -6.991348040205878E-21 , -0.030705343149316857 , 100.0 , 100.0 , 100.0 , 100.0
0.335 , 0.0025000000000000022 , -1.7908203890538235E-16 , -8.832067809363206E-20 , -0.2125174496939907 , -1.4618462129118972E-17 , -7.209614631493136E-21 , -0.031234410688624398 , 100.0 , 100.0 , 100.0 , 100.0
0.3375 , 0.0025000000000000022 , -1.832476329587195E-16 , -9.037508898655205E-20 , -0.21429831763594 , -1.5071360831554463E-17 , -7.432977737873464E-21 , -0.03176793039778681 , 100.0 , 100.0 , 100.0 , 100.0
0.34 , 0.0025000000000000022 , -1.874777363437595E-16 , -9.246131495123572E-20 , -0.21607918557788933 , -1.5534754051688988E-17 , -7.6615165889857E-21 , -0.03230590227680409 , 100.0 , 100.0 , 100.0 , 100.0
0.3425 , 0.0025000000000000022 , -1.9177284873540517E-16 , -9.457960242013667E-20 , -0.21786005351983864 , -1.6008803687445432E-17 , -7.895311030549823E-21 , -0.032848326325676254 , 100.0 , 100.0 , 100.0 , 100.0
0.345 , 0.0024999999999999467 , -1.9613346980855925E-16 , -9.673019782570849E-20 , -0.21964092146178793 , -1.6493672885933927E-17 , -8.134441524366937E-21 , -0.03339520254440328 , 100.0 , 100.0 , 100.0 , 100.0
0.3475 , 0.0025000000000000022 , -2.005600992381248E-16 , -9.891334760040488E-20 , -0.22142178940373725 , -1.6989526043451898E-17 , -8.378989148319297E-21 , -0.03394653093298518 , 100.0 , 100.0 , 100.0 , 100.0
0.35 , 0.0025000000000000022 , -2.0505323669900455E-16 , -1.0112929817667941E-19 , -0.22320265734568656 , -1.7496528805483984E-17 , -8.629035596370277E-21 , -0.034502311491421966 , 100.0 , 100.0 , 100.0 , 100.0
0.3525 , 0.0025000000000000022 , -2.0961338186610138E-16 , -1.033782959869857E-19 , -0.22498352528763588 , -1.8014848066702102E-17 , -8.884663178564388E-21 , -0.03506254421971362 , 100.0 , 100.0 , 100.0 , 100.0
0.355 , 0.0025000000000000022 , -2.1424103441431815E-16 , -1.0566058746377738E-19 , -0.2267643932295852 , -1.8544651970965424E-17 , -9.145954821027278E-21 , -0.03562722911786015 , 100.0 , 100.0 , 100.0 , 100.0
0.3575 , 0.0025000000000000022 , -2.1893669401855768E-16 , -1.0797641903950803E-19 , -0.2285452611715345 , -1.9086109911320377E-17 , -9.412994065965726E-21 , -0.03619636618586154 , 100.0 , 100.0 , 100.0 , 100.0
0.36 , 0.0025000000000000022 , -2.237008603537228E-16 , -1.103260371466313E-19 , -0.23032612911348382 , -1.963939253000065E-17 , -9.685865071667646E-21 , -0.03676995542371782 , 100.0 , 100.0 , 100.0 , 100.0
0.3625 , 0.0025000000000000022 , -2.285340330947164E-16 , -1.1270968821760077E-19 , -0.23210699705543314 , -2.020467171842718E-17 , -9.964652612502088E-21 , -0.03734799683142896 , 100.0 , 100.0 , 100.0 , 100.0
0.365 , 0.0025000000000000022 , -2.3343671191644133E-16 , -1.1512761868487012E-19 , -0.23388786499738246 , -2.0782120617208173E-17 , -1.0249442078919232E-20 , -0.037930490408994974 , 100.0 , 100.0 , 100.0 , 100.0
0.3675 , 0.0025000000000000022 , -2.384093964938004E-16 , -1.175800749808929E-19 , -0.23566873293933177 , -2.1371913616139084E-17 , -1.0540319477450396E-20 , -0.038517436156415875 , 100.0 , 100.0 , 100.0 , 100.0
0.37 , 0.0025000000000000022 , -2.434525865016965E-16 , -1.2006730353812273E-19 , -0.2374496008812811 , -2.1974226354202624E-17 , -1.0837371430708034E-20 , -0.039108834073691645 , 100.0 , 100.0 , 100.0 , 100.0
0.3725 , 0.0025000000000000022 , -2.4856678161503247E-16 , -1.2258955078901326E-19 , -0.2392304688232304 , -2.2589235719568768E-17 , -1.1140685177385727E-20 , -0.03970468416082228 , 100.0 , 100.0 , 100.0 , 100.0
0.375 , 0.0025000000000000022 , -2.537524815087111E-16 , -1.2514706316601807E-19 , -0.24101133676517972 , -2.321711984959474E-17 , -1.1450348572258195E-20 , -0.04030498641780779 , 100.0 , 100.0 , 100.0 , 100.0
0.3775 , 0.0025000000000000022 , -2.5901018585763534E-16 , -1.2774008710159082E-19 , -0.24279220470712903 , -2.385805813082503E-17 , -1.176645008618129E-20 , -0.04090974084464818 , 100.0 , 100.0 , 100.0 , 100.0
0.38 , 0.0025000000000000022 , -2.64340394336708E-16 , -1.303688690281851E-19 , -0.24457307264907835 , -2.4512231198991377E-17 , -1.2089078806092001E-20 , -0.041518947441343435 , 100.0 , 100.0 , 100.0 , 100.0
0.3825 , 0.0025000000000000022 , -2.6974360662083194E-16 , -1.330336553782545E-19 , -0.24635394059102766 , -2.517982093901278E-17 , -1.2418324435008447E-20 , -0.04213260620789356 , 100.0 , 100.0 , 100.0 , 100.0
0.385 , 0.0025000000000000022 , -2.7522032238490993E-16 , -1.357346925842527E-19 , -0.24813480853297698 , -2.58610104849955E-17 , -1.2754277292029882E-20 , -0.042750717144298574 , 100.0 , 100.0 , 100.0 , 100.0
0.3875 , 0.0025000000000000022 , -2.807710413038449E-16 , -1.3847222707863328E-19 , -0.2499156764749263 , -2.6555984220233042E-17 , -1.3097028312336695E-20 , -0.043373280250558456 , 100.0 , 100.0 , 100.0 , 100.0
0.39 , 0.0025000000000000022 , -2.863962630525397E-16 , -1.4124650529384985E-19 , -0.25169654441687556 , -2.726492777720619E-17 , -1.3446669047190412E-20 , -0.04400029552667321 , 100.0 , 100.0 , 100.0 , 100.0
0.3925 , 0.0025000000000000022 , -2.920964873058971E-16 , -1.4405777366235604E-19 , -0.2534774123588248 , -2.798802803758296E-17 , -1.3803291663933685E-20 , -0.044631762972642826 , 100.0 , 100.0 , 100.0 , 100.0
0.395 , 0.0025000000000000022 , -2.9787221373882006E-16 , -1.4690627861660545E-19 , -0.2552582803007741 , -2.872547313221864E-17 , -1.416698894599031E-20 , -0.04526768258846733 , 100.0 , 100.0 , 100.0 , 100.0
0.3975 , 0.0025000000000000022 , -3.0372394202621134E-16 , -1.4979226658905171E-19 , -0.25703914824272334 , -2.947745244115578E-17 , -1.4537854292865208E-20 , -0.045908054374146696 , 100.0 , 100.0 , 100.0 , 100.0
0.4 , 0.0025000000000000022 , -3.0965217184297384E-16 , -1.5271598401214843E-19 , -0.2588200161846726 , -3.024415659362418E-17 , -1.491598172014444E-20 , -0.046552878329680934 , 100.0 , 100.0 , 100.0 , 100.0
0.4025 , 0.0025000000000000022 , -3.1565740286401036E-16 , -1.556776773183492E-19 , -0.26060088412662186 , -3.102577746804088E-17 , -1.53014658594952E-20 , -0.04720215445507006 , 100.0 , 100.0 , 100.0 , 100.0
0.405 , 0.0025000000000000022 , -3.217401347642238E-16 , -1.5867759294010768E-19 , -0.2623817520685711 , -3.182250819201021E-17 , -1.5694401958665815E-20 , -0.047855882750314056 , 100.0 , 100.0 , 100.0 , 100.0
0.4075 , 0.0024999999999999467 , -3.279008672185168E-16 , -1.6171597730987742E-19 , -0.2641626200105203 , -3.263454314232372E-17 , -1.6094885881485736E-20 , -0.048514063215412906 , 100.0 , 100.0 , 100.0 , 100.0
0.41 , 0.0025000000000000022 , -3.341400999017926E-16 , -1.647930768601121E-19 , -0.2659434879524696 , -3.346207794496026E-17 , -1.650301410786558E-20 , -0.04917669585036664 , 100.0 , 100.0 , 100.0 , 100.0
0.4125 , 0.0025000000000000022 , -3.404583324889538E-16 , -1.6790913802326536E-19 , -0.26772435589441884 , -3.430530947508592E-17 , -1.6918883733797063E-20 , -0.04984378065517525 , 100.0 , 100.0 , 100.0 , 100.0
0.415 , 0.0025000000000000022 , -3.4685606465490333E-16 , -1.7106440723179076E-19 , -0.2695052238363681 , -3.516443585705402E-17 , -1.734259247135305E-20 , -0.050515317629838734 , 100.0 , 100.0 , 100.0 , 100.0
0.4175 , 0.0025000000000000022 , -3.5333379607454404E-16 , -1.7425913091814194E-19 , -0.27128609177831736 , -3.6039656464405174E-17 , -1.7774238648687538E-20 , -0.051191306774357084 , 100.0 , 100.0 , 100.0 , 100.0
0.42 , 0.0025000000000000022 , -3.598920264227787E-16 , -1.774935555147725E-19 , -0.2730669597202666 , -3.6931171919867236E-17 , -1.821392121003566E-20 , -0.05187174808873032 , 100.0 , 100.0 , 100.0 , 100.0
0.4225 , 0.0025000000000000022 , -3.6653125537451017E-16 , -1.8076792745413608E-19 , -0.2748478276622159 , -3.783918409535531E-17 , -1.866173971571368E-20 , -0.052556641572958425 , 100.0 , 100.0 , 100.0 , 100.0
0.425 , 0.0025000000000000022 , -3.7325198260464135E-16 , -1.8408249316868625E-19 , -0.27662869560416514 , -3.8763896111971776E-17 , -1.9117794342118998E-20 , -0.0532459872270414 , 100.0 , 100.0 , 100.0 , 100.0
0.4275 , 0.0025000000000000022 , -3.800547077880751E-16 , -1.8743749909087669E-19 , -0.2784095635461144 , -3.9705512340006266E-17 , -1.9582185881730145E-20 , -0.053939785050979246 , 100.0 , 100.0 , 100.0 , 100.0
0.43 , 0.0025000000000000022 , -3.8693993059971424E-16 , -1.9083319165316094E-19 , -0.28019043148806366 , -4.066423839893566E-17 , -2.005501574310679E-20 , -0.05463803504477197 , 100.0 , 100.0 , 100.0 , 100.0
0.4325 , 0.0025000000000000022 , -3.939081507144616E-16 , -1.9426981728799266E-19 , -0.2819712994300129 , -4.1640281157424093E-17 , -2.0536385950889736E-20 , -0.05534073720841957 , 100.0 , 100.0 , 100.0 , 100.0
0.435 , 0.0025000000000000022 , -4.0095986780722004E-16 , -1.9774762242782549E-19 , -0.2837521673719622 , -4.263384873332298E-17 , -2.102639914580092E-20 , -0.05604789154192203 , 100.0 , 100.0 , 100.0 , 100.0
0.4375 , 0.0025000000000000022 , -4.0809558155289244E-16 , -2.0126685350511303E-19 , -0.28553303531391144 , -4.3645150493670956E-17 , -2.1525158584643413E-20 , -0.056759498045279376 , 100.0 , 100.0 , 100.0 , 100.0
0.44 , 0.0025000000000000022 , -4.153157916263816E-16 , -2.0482775695230886E-19 , -0.2873139032558607 , -4.467439705469395E-17 , -2.203276814030141E-20 , -0.0574755567184916 , 100.0 , 100.0 , 100.0 , 100.0
0.4425 , 0.0025000000000000022 , -4.2262099770259035E-16 , -2.0843057920186664E-19 , -0.28909477119780996 , -4.572180028180513E-17 , -2.254933230174026E-20 , -0.058196067561558686 , 100.0 , 100.0 , 100.0 , 100.0
0.445 , 0.0025000000000000022 , -4.3001169945642164E-16 , -2.1207556668623994E-19 , -0.2908756391397592 , -4.678757328960492E-17 , -2.3074956174006426E-20 , -0.05892103057448064 , 100.0 , 100.0 , 100.0 , 100.0
0.4475 , 0.0025000000000000022 , -4.3748839656277825E-16 , -2.157629658378824E-19 , -0.2926565070817085 , -4.787193044188101E-17 , -2.3609745478227518E-20 , -0.05965044575725748 , 100.0 , 100.0 , 100.0 , 100.0
0.45 , 0.0025000000000000022 , -4.450515886965631E-16 , -2.194930230892477E-19 , -0.29443737502365774 , -4.897508735160834E-17 , -2.4153806551612276E-20 , -0.06038431310988919 , 100.0 , 100.0 , 100.0 , 100.0
0.4525 , 0.0025000000000000022 , -4.527017755326789E-16 , -2.2326598487278935E-19 , -0.296218242965607 , -5.009726088094911E-17 , -2.4707246347450573E-20 , -0.061122632632375766 , 100.0 , 100.0 , 100.0 , 100.0
0.455 , 0.0025000000000000022 , -4.604394567460286E-16 , -2.2708209762096103E-19 , -0.29799911090755626 , -5.123866914125276E-17 , -2.5270172435113415E-20 , -0.06186540432471722 , 100.0 , 100.0 , 100.0 , 100.0
0.4575 , 0.0025000000000000022 , -4.68265132011515E-16 , -2.3094160776621635E-19 , -0.2997799788495055 , -5.239953149305602E-17 , -2.584269300005295E-20 , -0.06261262818691354 , 100.0 , 100.0 , 100.0 , 100.0
0.46 , 0.0025000000000000022 , -4.761793010040411E-16 , -2.3484476174100883E-19 , -0.3015608467914548 , -5.358006854608286E-17 , -2.6424916843802447E-20 , -0.06336430421896475 , 100.0 , 100.0 , 100.0 , 100.0
0.4625 , 0.0025000000000000022 , -4.841824633985096E-16 , -2.3879180597779225E-19 , -0.30334171473340404 , -5.478050215924451E-17 , -2.701695338397632E-20 , -0.06412043242087082 , 100.0 , 100.0 , 100.0 , 100.0
0.465 , 0.0025000000000000022 , -4.922751188698233E-16 , -2.427829869090201E-19 , -0.3051225826753533 , -5.600105544063944E-17 , -2.761891265427011E-20 , -0.06488101279263177 , 100.0 , 100.0 , 100.0 , 100.0
0.4675 , 0.0025000000000000022 , -5.004577670928851E-16 , -2.46818550967146E-19 , -0.30690345061730256 , -5.724195274755341E-17 , -2.82309053044605E-20 , -0.06564604533424759 , 100.0 , 100.0 , 100.0 , 100.0
0.47 , 0.0024999999999999467 , -5.087309077425977E-16 , -2.5089874458462356E-19 , -0.30868431855925177 , -5.850341968645938E-17 , -2.885304260040529E-20 , -0.06641553004571826 , 100.0 , 100.0 , 100.0 , 100.0
0.4725 , 0.0025000000000000022 , -5.170950404938643E-16 , -2.550238141939065E-19 , -0.31046518650120103 , -5.978568311301768E-17 , -2.9485436424043444E-20 , -0.06718946692704383 , 100.0 , 100.0 , 100.0 , 100.0
0.475 , 0.0025000000000000022 , -5.255506650215876E-16 , -2.591940062274484E-19 , -0.3122460544431503 , -6.108897113207577E-17 , -3.0128199273395034E-20 , -0.06796785597822427 , 100.0 , 100.0 , 100.0 , 100.0
0.4775 , 0.0025000000000000022 , -5.340982810006703E-16 , -2.6340956711770293E-19 , -0.31402692238509955 , -6.241351309766843E-17 , -3.078144426256128E-20 , -0.06875069719925958 , 100.0 , 100.0 , 100.0 , 100.0
0.48 , 0.0025000000000000022 , -5.427383881060156E-16 , -2.6767074329712353E-19 , -0.3158077903270488 , -6.375953961301767E-17 , -3.144528512172452E-20 , -0.06953799059014977 , 100.0 , 100.0 , 100.0 , 100.0
0.4825 , 0.0025000000000000022 , -5.51471486012526E-16 , -2.719777811981639E-19 , -0.31758865826899807 , -6.51272825305328E-17 , -3.211983619714825E-20 , -0.07032973615089483 , 100.0 , 100.0 , 100.0 , 100.0
0.485 , 0.0025000000000000022 , -5.602980743951044E-16 , -2.763309272532777E-19 , -0.31936952621094733 , -6.651697495181036E-17 , -3.2805212451177076E-20 , -0.07112593388149475 , 100.0 , 100.0 , 100.0 , 100.0
0.4875 , 0.0025000000000000022 , -5.692186529286538E-16 , -2.807304278949185E-19 , -0.3211503941528966 , -6.792885122763414E-17 , -3.350152946223675E-20 , -0.07192658378194956 , 100.0 , 100.0 , 100.0 , 100.0
0.49 , 0.0025000000000000022 , -5.782337212880769E-16 , -2.8517652955553995E-19 , -0.32293126209484585 , -6.93631469579752E-17 , -3.4208903424834155E-20 , -0.07273168585225924 , 100.0 , 100.0 , 100.0 , 100.0
0.4925 , 0.0025000000000000022 , -5.873437791482766E-16 , -2.896694786675956E-19 , -0.3247121300367951 , -7.082009899199185E-17 , -3.4927451149557314E-20 , -0.07354124009242378 , 100.0 , 100.0 , 100.0 , 100.0
0.495 , 0.0025000000000000022 , -5.965493261841559E-16 , -2.9420952166353917E-19 , -0.32649299797874437 , -7.229994542802966E-17 , -3.565729006307537E-20 , -0.0743552465024432 , 100.0 , 100.0 , 100.0 , 100.0
0.4975 , 0.0025000000000000022 , -6.058508620706175E-16 , -2.987969049758242E-19 , -0.32827386592069363 , -7.380292561362146E-17 , -3.6398538208138616E-20 , -0.0751737050823175 , 100.0 , 100.0 , 100.0 , 100.0
0.5 , 0.0025000000000000022 , -6.152488864825642E-16 , -3.0343187503690433E-19 , -0.3300547338626429 , -7.532928014548733E-17 , -3.715131424357848E-20 , -0.07599661583204667 , 100.0 , 100.0 , 100.0 , 100.0
0.5025 , 0.0024999999999999467 , -6.247438990948986E-16 , -3.081146782792331E-19 , -0.3318356018045921 , -7.687925086953457E-17 , -3.791573744430749E-20 , -0.07682397875163069 , 100.0 , 100.0 , 100.0 , 100.0
0.505 , 0.0025000000000000577 , -6.343363995825244E-16 , -3.1284556113526436E-19 , -0.3336164697465414 , -7.84530808808579E-17 , -3.8691927701319396E-20 , -0.07765579384106962 , 100.0 , 100.0 , 100.0 , 100.0
0.5075 , 0.0024999999999999467 , -6.440268876203434E-16 , -3.176247700374514E-19 , -0.3353973376884906 , -8.005101452373902E-17 , -3.948000552168894E-20 , -0.07849206110036339 , 100.0 , 100.0 , 100.0 , 100.0
0.51 , 0.0025000000000000577 , -6.538158628832594E-16 , -3.2245255141824823E-19 , -0.33717820563043993 , -8.167329739164721E-17 , -4.028009202857216E-20 , -0.07933278052951206 , 100.0 , 100.0 , 100.0 , 100.0
0.5125 , 0.0024999999999999467 , -6.637038250461744E-16 , -3.2732915171010795E-19 , -0.33895907357238914 , -8.332017632723866E-17 , -4.109230896120607E-20 , -0.08017795212851558 , 100.0 , 100.0 , 100.0 , 100.0
0.515 , 0.0025000000000000577 , -6.736912737839921E-16 , -3.322548173454847E-19 , -0.34073994151433845 , -8.499189942235716E-17 , -4.1916778674908964E-20 , -0.08102757589737401 , 100.0 , 100.0 , 100.0 , 100.0
0.5175 , 0.0024999999999999467 , -6.837787087716144E-16 , -3.3722979475683167E-19 , -0.34252080945628766 , -8.668871601803346E-17 , -4.2753624141080136E-20 , -0.08188165183608728 , 100.0 , 100.0 , 100.0 , 100.0
0.52 , 0.0025000000000000577 , -6.939666296839451E-16 , -3.4225433037660285E-19 , -0.34430167739823697 , -8.841087670448582E-17 , -4.360296894720015E-20 , -0.08274017994465545 , 100.0 , 100.0 , 100.0 , 100.0
0.5225 , 0.0024999999999999467 , -7.042555361958862E-16 , -3.473286706372515E-19 , -0.3460825453401862 , -9.015863332111953E-17 , -4.446493729683055E-20 , -0.08360316022307845 , 100.0 , 100.0 , 100.0 , 100.0
0.525 , 0.0025000000000000577 , -7.146459279823413E-16 , -3.5245306197123155E-19 , -0.3478634132821355 , -9.193223895652736E-17 , -4.5339654009614176E-20 , -0.08447059267135638 , 100.0 , 100.0 , 100.0 , 100.0
0.5275 , 0.0024999999999999467 , -7.251383047182127E-16 , -3.5762775081099625E-19 , -0.3496442812240847 , -9.373194794848908E-17 , -4.622724452127485E-20 , -0.08534247728948914 , 100.0 , 100.0 , 100.0 , 100.0
0.53 , 0.0025000000000000577 , -7.357331660784038E-16 , -3.628529835889997E-19 , -0.351425149166034 , -9.555801588397203E-17 , -4.712783488361768E-20 , -0.08621881407747681 , 100.0 , 100.0 , 100.0 , 100.0
0.5325 , 0.0024999999999999467 , -7.464310117378166E-16 , -3.68129006737695E-19 , -0.3532060171079832 , -9.741069959913046E-17 , -4.8041551764528757E-20 , -0.08709960303531931 , 100.0 , 100.0 , 100.0 , 100.0
