time , step-size , {ArduCopter}.ArduCopter.accelerometerX , {ArduCopter}.ArduCopter.accelerometerY , {ArduCopter}.ArduCopter.accelerometerZ , {ArduCopter}.ArduCopter.gpsVelX , {ArduCopter}.ArduCopter.gpsVelY , {ArduCopter}.ArduCopter.gpsVelZ , {ArduCopter}.ArduCopter.gpsX , {ArduCopter}.ArduCopter.gpsY , {ArduCopter}.ArduCopter.gpsZ , {ArduCopter}.ArduCopter.gyroX , {ArduCopter}.ArduCopter.gyroY , {ArduCopter}.ArduCopter.gyroZ , {Ardupilot}.Ardupilot.motor1 , {Ardupilot}.Ardupilot.motor2 , {Ardupilot}.Ardupilot.motor3 , {Ardupilot}.Ardupilot.motor4
9.28 , 0.0024999999999995026 , -8.657857166668948E-15 , -2.1739895959242817E-14 , -46.063130058046745 , -2.439991531191115E-15 , -1.0273367861360272E-15 , -0.30337186232948665 , -1.272922203212475E-14 , -6.1135205340218416E-15 , 0.19178701307403903 , 1.1145503806970451E-11 , -2.5186745455140824E-12 , -3.6021081244489774E-12 , 95.04999999999998 , 95.04999999999998 , 95.05000000000001 , 95.04999999999998
9.2825 , 0.002500000000001279 , -8.562586545549098E-15 , -2.115145459212758E-14 , -46.063130058046745 , -2.4402024848732005E-15 , -1.0278627378515472E-15 , -0.30450086061522413 , -1.2735322275131309E-14 , -6.116089536431533E-15 , 0.19102717217035745 , 1.4598587899397763E-11 , -1.6493798165643825E-12 , -3.34096934851119E-12 , 95.05000000000001 , 95.04999999999998 , 95.05000000000001 , 95.05000000000001
9.285 , 0.0024999999999995026 , -8.508383565943757E-15 , -2.0422207853913796E-14 , -46.06313005804693 , -2.4404115931064785E-15 , -1.0283724129541797E-15 , -0.30562985890096084 , -1.2741423043009458E-14 , -6.118659834111271E-15 , 0.19026450877096202 , 1.6578060862059666E-11 , -5.479011936120536E-13 , -3.2017078911337815E-12 , 95.05000000000001 , 95.04999999999995 , 95.04999999999998 , 95.05000000000001
9.2875 , 0.0024999999999995026 , -8.52310049090057E-15 , -1.9664366833562893E-14 , -46.06313005804693 , -2.4406201498390016E-15 , -1.028863669916808E-15 , -0.30675885718669754 , -1.2747524332612993E-14 , -6.121231383084556E-15 , 0.18949902287585224 , 1.6577202885661264E-11 , 1.1917612056665956E-12 , -3.201710653827678E-12 , 95.04999999999998 , 95.04999999999993 , 95.04999999999995 , 95.05000000000001
9.29 , 0.0024999999999995026 , -8.617345513583707E-15 , -1.8906565035322486E-14 , -46.06313005804693 , -2.4408300418895107E-15 , -1.029336352825287E-15 , -0.30788785547243425 , -1.2753626144871421E-14 , -6.123804136982478E-15 , 0.18873071448502815 , 1.6576344909262865E-11 , 2.9314236049452445E-12 , -3.2017134165215757E-12 , 95.04999999999998 , 95.04999999999993 , 95.04999999999995 , 95.05000000000001
9.2925 , 0.002500000000001279 , -8.791118633993323E-15 , -1.8148802459192047E-14 , -46.06313005804693 , -2.4410432184760873E-15 , -1.029790462640943E-15 , -0.30901685375817173 , -1.2759728485559561E-14 , -6.1263780493711086E-15 , 0.18795958359848916 , 1.657548693286446E-11 , 4.67108600422513E-12 , -3.2017161792154728E-12 , 95.04999999999995 , 95.04999999999987 , 95.04999999999993 , 95.05000000000001
9.295 , 0.0024999999999995026 , -9.043094874274815E-15 , -1.739423598420547E-14 , -46.063130058046745 , -2.4412616262188168E-15 , -1.0302260065150607E-15 , -0.31014585204390843 , -1.276583136532489E-14 , -6.128953073819814E-15 , 0.18718563021623638 , 1.602217980609213E-11 , 6.178879243395952E-12 , -3.236529565542692E-12 , 95.04999999999995 , 95.04999999999987 , 95.04999999999995 , 95.05000000000001
9.2975 , 0.0024999999999995026 , -9.345451857983772E-15 , -1.6723053122668334E-14 , -46.063130058046745 , -2.441486894793841E-15 , -1.0306438210683086E-15 , -0.31127485032964514 , -1.277193479943226E-14 , -6.131529164539749E-15 , 0.18640885433826923 , 1.3028704330110092E-11 , 7.0491753732406254E-12 , -3.454138125069957E-12 , 95.04999999999995 , 95.04999999999987 , 95.04999999999995 , 95.05000000000001
9.3 , 0.002500000000001279 , -9.68759689186635E-15 , -1.6206398080638106E-14 , -46.063130058046745 , -2.441720061672774E-15 , -1.0310470457647705E-15 , -0.3124038486153826 , -1.2778038806380787E-14 , -6.134106280761442E-15 , 0.1856292559645872 , 9.574762261284379E-12 , 7.91954304357081E-12 , -3.71527966370164E-12 , 95.04999999999995 , 95.04999999999987 , 95.04999999999995 , 95.05000000000001
9.3025 , 0.0024999999999995026 , -1.0069530499194047E-14 , -1.584763887087112E-14 , -46.063130058046745 , -2.441962102064467E-15 , -1.0314395423454011E-15 , -0.3135328469011193 , -1.2784143407135225E-14 , -6.136684390828481E-15 , 0.1848468350951914 , 6.120820192461118E-12 , 8.789910713900376E-12 , -3.97642120233314E-12 , 95.04999999999995 , 95.04999999999987 , 95.04999999999995 , 95.05000000000001
9.305 , 0.0024999999999995026 , -1.0491252679967087E-14 , -1.564677549336697E-14 , -46.063130058046745 , -2.442213991179054E-15 , -1.03182518080609E-15 , -0.314661845186856 , -1.2790248625098379E-14 , -6.139263472758071E-15 , 0.18406159173008124 , 2.6668781236378603E-12 , 9.660278384229942E-12 , -4.237562740964638E-12 , 95.04999999999993 , 95.04999999999987 , 95.04999999999995 , 95.05000000000001
9.3075 , 0.0024999999999995026 , -1.0952763434185475E-14 , -1.5603807948125634E-14 , -46.063130058046745 , -2.4424767042266674E-15 , -1.0322078311427254E-15 , -0.31579084347259273 , -1.2796354486111069E-14 , -6.141843514242409E-15 , 0.18327352586925674 , -7.870639451853978E-13 , 1.0530646054559508E-11 , -4.498704279596137E-12 , 95.04999999999993 , 95.04999999999993 , 95.05000000000001 , 95.05000000000001
9.31 , 0.002500000000001279 , -1.1454062761849578E-14 , -1.571873623514726E-14 , -46.063130058046745 , -2.442751216417441E-15 , -1.032591363351197E-15 , -0.3169198417583302 , -1.280246101845214E-14 , -6.1444245126486815E-15 , 0.18248263751271734 , -4.24100601401111E-12 , 1.1401013724889693E-11 , -4.759845818227821E-12 , 95.04999999999987 , 95.04999999999993 , 95.05000000000001 , 95.04999999999998
9.3125 , 0.0024999999999995026 , -1.1993824704222154E-14 , -1.598840216799518E-14 , -46.06313005804657 , -2.4430385003615896E-15 , -1.03297964123487E-15 , -0.3180488400440669 , -1.2808568252838077E-14 , -6.147006475018155E-15 , 0.18168892666046416 , -7.142270138754196E-12 , 1.2039340582185801E-11 , -4.986175996507626E-12 , 95.04999999999987 , 95.04999999999987 , 95.05000000000001 , 95.04999999999995
9.315 , 0.0024999999999995026 , -1.253982792396468E-14 , -1.6332588621669873E-14 , -46.06313005804639 , -2.4433391880770385E-15 , -1.0333756988034406E-15 , -0.3191778383298036 , -1.2814676222158019E-14 , -6.149589417427459E-15 , 0.1808923933124966 , -7.60259373552902E-12 , 1.174946838945755E-11 , -5.0297085151628765E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999995
9.3175 , 0.002500000000001279 , -1.3067010017184319E-14 , -1.668013380553427E-14 , -46.06313005804639 , -2.443653037974243E-15 , -1.0337802665002726E-15 , -0.3203068366155411 , -1.2820784959748688E-14 , -6.1521733606094535E-15 , 0.18009303746881414 , -7.60237924142942E-12 , 1.1314552789637581E-11 , -5.029707824489403E-12 , 95.04999999999978 , 95.04999999999987 , 95.05000000000001 , 95.04999999999993
9.32 , 0.0024999999999995026 , -1.3574310085971995E-14 , -1.7027669183870793E-14 , -46.06313005804639 , -2.4439795653489234E-15 , -1.034193352341249E-15 , -0.3214358349012778 , -1.2826894497912462E-14 , -6.154758325858418E-15 , 0.17929085912941792 , -7.60216474732982E-12 , 1.0879637189817917E-11 , -5.029707133815929E-12 , 95.04999999999978 , 95.04999999999987 , 95.05000000000001 , 95.04999999999993
9.3225 , 0.0024999999999995026 , -1.406172813032809E-14 , -1.7375194756679695E-14 , -46.06313005804639 , -2.4443182828965586E-15 , -1.0346149560860384E-15 , -0.3225648331870145 , -1.2833004867733914E-14 , -6.157344334469415E-15 , 0.17848585829430735 , -7.60195025323022E-12 , 1.044472158999825E-11 , -5.029706443142455E-12 , 95.04999999999978 , 95.04999999999987 , 95.05000000000001 , 95.04999999999993
9.325 , 0.0024999999999995026 , -1.45292641502526E-14 , -1.772271052396097E-14 , -46.06313005804639 , -2.444668703312629E-15 , -1.0350450774943094E-15 , -0.3236938314727512 , -1.2839116099079341E-14 , -6.159931407736903E-15 , 0.17767803496348245 , -7.60173575913062E-12 , 1.0009805990178588E-11 , -5.0297057524689814E-12 , 95.04999999999978 , 95.04999999999987 , 95.05000000000001 , 95.04999999999993
9.3275 , 0.002500000000001279 , -1.497691814574584E-14 , -1.8070216485714866E-14 , -46.06313005804639 , -2.4450303392926144E-15 , -1.0354837163257304E-15 , -0.3248228297584887 , -1.2845228220596788E-14 , -6.162519566954742E-15 , 0.17686738913694264 , -7.601521265031021E-12 , 9.574890390358617E-12 , -5.029705061795508E-12 , 95.04999999999978 , 95.04999999999987 , 95.05000000000001 , 95.04999999999993
9.33 , 0.0024999999999995026 , -1.5404690116807178E-14 , -1.8417712641940892E-14 , -46.06313005804639 , -2.4454027035319927E-15 , -1.0359308723399696E-15 , -0.3259518280442254 , -1.2851341259716027E-14 , -6.1651088334161865E-15 , 0.17605392081468907 , -7.601306770931422E-12 , 9.139974790538952E-12 , -5.029704371122033E-12 , 95.04999999999981 , 95.04999999999987 , 95.05000000000001 , 95.04999999999993
9.3325 , 0.0024999999999995026 , -1.5812580063436928E-14 , -1.8765198992639295E-14 , -46.06313005804639 , -2.4457853087262447E-15 , -1.0363865452966956E-15 , -0.3270808263299621 , -1.2857455242648579E-14 , -6.1676992284138955E-15 , 0.17523762999672113 , -7.601092276831822E-12 , 8.70505919071929E-12 , -5.02970368044856E-12 , 95.04999999999981 , 95.04999999999987 , 95.05000000000001 , 95.04999999999993
9.335 , 0.002500000000001279 , -1.6200587985635368E-14 , -1.9112675537810316E-14 , -46.06313005804639 , -2.4461776675708502E-15 , -1.0368507349555772E-15 , -0.3282098246156996 , -1.2863570194387707E-14 , -6.170290773239925E-15 , 0.17441851668303826 , -7.600877782732223E-12 , 8.270143590899317E-12 , -5.029702989775085E-12 , 95.04999999999981 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.3375 , 0.0024999999999995026 , -1.656871388340194E-14 , -1.9460142277453465E-14 , -46.06313005804639 , -2.4465792927612886E-15 , -1.0373234410762824E-15 , -0.3293388229014363 , -1.2869686138708394E-14 , -6.172883489185727E-15 , 0.17359658087364163 , -7.600663288632624E-12 , 7.835227991079654E-12 , -5.029702299101611E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.34 , 0.0024999999999995026 , -1.6916957756736934E-14 , -1.980759921156899E-14 , -46.06313005804639 , -2.4469896969930393E-15 , -1.0378046634184798E-15 , -0.330467821187173 , -1.2875803098167382E-14 , -6.175477397542158E-15 , 0.17277182256853066 , -7.600448794533025E-12 , 7.40031239125999E-12 , -5.029701608428138E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.3425 , 0.0024999999999995026 , -1.7245319605640348E-14 , -2.0155046340156887E-14 , -46.06313005804639 , -2.447408392961582E-15 , -1.0382944017418374E-15 , -0.3315968194729097 , -1.2881921094103144E-14 , -6.178072519599472E-15 , 0.17194424176770537 , -7.600234300433424E-12 , 6.965396791440327E-12 , -5.029700917754663E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.345 , 0.002500000000001279 , -1.7553799430112394E-14 , -2.0502483663217406E-14 , -46.06313005804639 , -2.447834893362398E-15 , -1.0387926558060245E-15 , -0.3327258177586472 , -1.288804014663589E-14 , -6.180668876647322E-15 , 0.17111383847116513 , -7.600019806333825E-12 , 6.530481191620355E-12 , -5.02970022708119E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.3475 , 0.0024999999999995026 , -1.7842397230152628E-14 , -2.084991118075006E-14 , -46.06313005804639 , -2.448268710890964E-15 , -1.0392994253707087E-15 , -0.3338548160443839 , -1.2894160274667567E-14 , -6.1832664899747555E-15 , 0.17028061267891115 , -7.599805312234226E-12 , 6.095565591800694E-12 , -5.029699536407716E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.35 , 0.0024999999999995026 , -1.8111113005761284E-14 , -2.1197328892755084E-14 , -46.06313005804639 , -2.4487093582427615E-15 , -1.0398147101955588E-15 , -0.3349838143301206 , -1.2900281495881867E-14 , -6.185865380870226E-15 , 0.1694445643909428 , -7.599590818134626E-12 , 5.660649991981032E-12 , -5.029698845734242E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.3525 , 0.0024999999999995026 , -1.8359946756938355E-14 , -2.1544736799232477E-14 , -46.06313005804639 , -2.449156348113269E-15 , -1.0403385100402433E-15 , -0.3361128126158573 , -1.2906403826744217E-14 , -6.188465570621584E-15 , 0.1686056936072601 , -7.599376324035027E-12 , 5.225734392161371E-12 , -5.029698155060767E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.355 , 0.002500000000001279 , -1.8588898483684002E-14 , -2.1892134900182498E-14 , -46.06313005804639 , -2.4496091931979677E-15 , -1.040870824664431E-15 , -0.3372418109015948 , -1.2912527282501787E-14 , -6.19106708051608E-15 , 0.16776400032786248 , -7.599161829935426E-12 , 4.790818792341399E-12 , -5.0296974643872946E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.3575 , 0.0024999999999995026 , -1.87979681859979E-14 , -2.223952319560465E-14 , -46.06313005804639 , -2.450067406192336E-15 , -1.0414116538277894E-15 , -0.3383708091873315 , -1.2918651877183471E-14 , -6.193669931840359E-15 , 0.16691948455275113 , -7.598947335835827E-12 , 4.355903192521738E-12 , -5.029696773713819E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.36 , 0.0024999999999995026 , -1.8987155863880215E-14 , -2.258690168549917E-14 , -46.06313005804639 , -2.450530499791854E-15 , -1.0419609972899874E-15 , -0.3394998074730682 , -1.292477762359992E-14 , -6.19627414588047E-15 , 0.16607214628192543 , -7.598732841736228E-12 , 3.920987592702077E-12 , -5.029696083040346E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.3625 , 0.002500000000001279 , -1.915646151733106E-14 , -2.2934270369866316E-14 , -46.06313005804639 , -2.4509979866920007E-15 , -1.042518854810694E-15 , -0.34062880575880566 , -1.2930904533343522E-14 , -6.198879743921861E-15 , 0.16522198551538478 , -7.59851834763663E-12 , 3.4860719928821054E-12 , -5.0296953923668715E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.365 , 0.0024999999999995026 , -1.93058851463502E-14 , -2.3281629248705588E-14 , -46.06313005804639 , -2.4514693795882557E-15 , -1.0430852261495767E-15 , -0.34175780404454237 , -1.2937032616788385E-14 , -6.201486747249375E-15 , 0.1643690022531304 , -7.59830385353703E-12 , 3.0511563930624435E-12 , -5.029694701693398E-12 , 95.04999999999984 , 95.04999999999993 , 95.05000000000001 , 95.04999999999993
9.3675 , 0.0024999999999995026 , -1.9435426750937755E-14 , -2.3628978322017238E-14 , -46.06313005804639 , -2.4519441911760995E-15 , -1.0436601110663045E-15 , -0.3428868023302791 , -1.2943161883090377E-14 , -6.204095177147258E-15 , 0.16351319649516163 , -7.59808935943743E-12 , 2.6162407932427816E-12 , -5.0296940110199235E-12 , 95.04999999999984 , 95.04999999999995 , 95.05000000000001 , 95.04999999999993
9.37 , 0.0024999999999995026 , -1.954508633109373E-14 , -2.3976317589801255E-14 , -46.06313005804639 , -2.452421934151011E-15 , -1.0442435093205458E-15 , -0.3440158006160158 , -1.2949292340187093E-14 , -6.2067050548991555E-15 , 0.16265456824147856 , -7.597874865337831E-12 , 2.1813251934231193E-12 , -5.02969332034645E-12 , 95.04999999999984 , 95.04999999999995 , 95.05000000000001 , 95.04999999999993
9.3725 , 0.002500000000001279 , -1.9634863886818184E-14 , -2.43236470520579E-14 , -46.06313005804639 , -2.4529021212084707E-15 , -1.0448354206719693E-15 , -0.34514479890175326 , -1.2955423994797877E-14 , -6.209316401788112E-15 , 0.16179311749208053 , -7.597660371238232E-12 , 1.7464095936031476E-12 , -5.0296926296729756E-12 , 95.04999999999984 , 95.04999999999995 , 95.05000000000001 , 95.04999999999993
9.375 , 0.0024999999999995026 , -1.9704759418110983E-14 , -2.4670966708786674E-14 , -46.06313005804639 , -2.4533842650439574E-15 , -1.0454358448802429E-15 , -0.34627379718748996 , -1.2961556852423794E-14 , -6.211929239096566E-15 , 0.16092884424696877 , -7.597445877138632E-12 , 1.3114939937834852E-12 , -5.029691938999502E-12 , 95.04999999999984 , 95.04999999999995 , 95.05000000000001 , 95.04999999999993
9.3775 , 0.0024999999999995026 , -1.9754772924972203E-14 , -2.501827655998782E-14 , -46.06313005804639 , -2.4538678783529505E-15 , -1.046044781705035E-15 , -0.34740279547322667 , -1.2967690917347663E-14 , -6.214543588106361E-15 , 0.16006174850614266 , -7.597231383039033E-12 , 8.765783939638228E-13 , -5.0296912483260284E-12 , 95.04999999999984 , 95.04999999999995 , 95.05000000000001 , 95.04999999999993
9.38 , 0.002500000000001279 , -1.978490440740185E-14 , -2.5365576605661583E-14 , -46.06313005804639 , -2.4543524738309303E-15 , -1.0466622309060148E-15 , -0.34853179375896415 , -1.2973826192634041E-14 , -6.2171594700987405E-15 , 0.1591918302696016 , -7.597016888939432E-12 , 4.416627941438515E-13 , -5.029690557652554E-12 , 95.04999999999987 , 95.04999999999995 , 95.05000000000001 , 95.04999999999993
9.3825 , 0.0024999999999995026 , -1.9795153865399892E-14 , -2.5712866845807483E-14 , -46.06313005804639 , -2.454837564173376E-15 , -1.04728819224285E-15 , -0.34966079204470085 , -1.2979962680129211E-14 , -6.219776906354341E-15 , 0.15831908953734683 , -7.596802394839833E-12 , 6.7471943241892694E-15 , -5.0296898669790805E-12 , 95.04999999999987 , 95.04999999999995 , 95.05000000000001 , 95.04999999999993
9.385 , 0.0024999999999995026 , -1.9785521298966348E-14 , -2.6060147280425755E-14 , -46.06313005804639 , -2.455322662075767E-15 , -1.047922665475209E-15 , -0.35078979033043756 , -1.298610038046121E-14 , -6.222395918153203E-15 , 0.1574435263093777 , -7.596587900740234E-12 , -4.2816840549547297E-13 , -5.029689176305606E-12 , 95.04999999999987 , 95.04999999999995 , 95.05000000000001 , 95.04999999999993
9.3875 , 0.0024999999999995026 , -1.9756006708101228E-14 , -2.6407417909516397E-14 , -46.06313005804639 , -2.4558072802335834E-15 , -1.0485656503627606E-15 , -0.35191878861617426 , -1.2992239293039807E-14 , -6.225016526774764E-15 , 0.1565651405856942 , -7.596373406640634E-12 , -8.630840053151352E-13 , -5.0296884856321326E-12 , 95.04999999999987 , 95.04999999999995 , 95.05000000000001 , 95.04999999999993
9.39 , 0.002500000000001279 , -1.9706610092804478E-14 , -2.675467873307967E-14 , -46.06313005804639 , -2.456290931342305E-15 , -1.0492171466651736E-15 , -0.35304778690191174 , -1.2998379416056511E-14 , -6.227638753497865E-15 , 0.15568393236629577 , -7.596158912541036E-12 , -1.2979996051351066E-12 , -5.029687794958657E-12 , 95.04999999999987 , 95.04999999999995 , 95.05000000000001 , 95.04999999999993
9.3925 , 0.0024999999999995026 , -1.963733145307618E-14 , -2.7101929751115065E-14 , -46.06313005804639 , -2.4567731280974108E-15 , -1.0498771541421155E-15 , -0.35417678518764845 , -1.3004520746484563E-14 , -6.230262619600738E-15 , 0.1547999016511836 , -7.595944418441437E-12 , -1.7329152049547688E-12 , -5.029687104285185E-12 , 95.04999999999987 , 95.04999999999995 , 95.05000000000001 , 95.04999999999993
9.395 , 0.0024999999999995026 , -1.9548170788916303E-14 , -2.744917096362283E-14 , -46.06313005804639 , -2.4572533831943806E-15 , -1.0505456725532553E-15 , -0.35530578347338515 , -1.3010663280078951E-14 , -6.2328881463610215E-15 , 0.15391304844035708 , -7.595729924341838E-12 , -2.167830804774431E-12 , -5.0296864136117094E-12 , 95.04999999999987 , 95.04999999999998 , 95.05000000000001 , 95.04999999999993
9.3975 , 0.002500000000001279 , -1.9439128100324748E-14 , -2.7796402370603224E-14 , -46.06313005804639 , -2.4577312093286947E-15 , -1.0512227016582618E-15 , -0.35643478175912263 , -1.3016807011376406E-14 , -6.235515355055752E-15 , 0.1530233727338156 , -7.595515430242238E-12 , -2.602746404594402E-12 , -5.029685722938236E-12 , 95.04999999999987 , 95.04999999999998 , 95.05000000000001 , 95.04999999999993
